GAME_ID,GAME_DATE,GAME_DATETIME,GAME_TIME_DISPLAY,SEASON,STATUS,DETAILED_STATE,ABSTRACT_STATE,DOUBLEHEADER,DAY_NIGHT,SERIES_GAME_NUMBER,SERIES_DESCRIPTION,VENUE,AWAY_TEAM_ID,AWAY_TEAM_NAME,AWAY_TEAM_ABBREVIATION,AWAY_SCORE,AWAY_IS_WINNER,HOME_TEAM_ID,HOME_TEAM_NAME,HOME_TEAM_ABBREVIATION,HOME_SCORE,HOME_IS_WINNER,IS_HOME_WIN
824400,2026-08-15,2026-08-15T23:10:00+00:00,2026-08-15 11:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Progressive Field,135,San Diego Padres,SD,,,114,Cleveland Guardians,CLE,,,
823914,2026-08-15,2026-08-15T23:15:00+00:00,2026-08-15 11:15 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,UNIQLO Field at Dodger Stadium,158,Milwaukee Brewers,MIL,,,119,Los Angeles Dodgers,LAD,,,
824884,2026-08-15,2026-08-15T23:15:00+00:00,2026-08-15 11:15 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Truist Park,109,Arizona Diamondbacks,AZ,,,144,Atlanta Braves,ATL,,,
823990,2026-08-15,2026-08-16T01:38:00+00:00,2026-08-16 01:38 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Angel Stadium,118,Kansas City Royals,KC,,,108,Los Angeles Angels,LAA,,,
824966,2026-08-15,2026-08-16T01:40:00+00:00,2026-08-16 01:40 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Sutter Health Park,140,Texas Rangers,TEX,,,133,Athletics,ATH,,,
822940,2026-08-16,2026-08-16T16:15:00+00:00,2026-08-16 04:15 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Tropicana Field,110,Baltimore Orioles,BAL,,,139,Tampa Bay Rays,TB,,,
823344,2026-08-16,2026-08-16T17:35:00+00:00,2026-08-16 05:35 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,PNC Park,111,Boston Red Sox,BOS,,,134,Pittsburgh Pirates,PIT,,,
824880,2026-08-16,2026-08-16T17:35:00+00:00,2026-08-16 05:35 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Truist Park,109,Arizona Diamondbacks,AZ,,,144,Atlanta Braves,ATL,,,
822774,2026-08-16,2026-08-16T17:37:00+00:00,2026-08-16 05:37 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Rogers Centre,147,New York Yankees,NYY,,,141,Toronto Blue Jays,TOR,,,
823590,2026-08-16,2026-08-16T17:40:00+00:00,2026-08-16 05:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Citi Field,120,Washington Nationals,WSH,,,121,New York Mets,NYM,,,
824236,2026-08-16,2026-08-16T17:40:00+00:00,2026-08-16 05:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Comerica Park,145,Chicago White Sox,CWS,,,116,Detroit Tigers,DET,,,
824397,2026-08-16,2026-08-16T17:40:00+00:00,2026-08-16 05:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Progressive Field,135,San Diego Padres,SD,,,114,Cleveland Guardians,CLE,,,
824477,2026-08-16,2026-08-16T17:40:00+00:00,2026-08-16 05:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Great American Ball Park,146,Miami Marlins,MIA,,,113,Cincinnati Reds,CIN,,,
823670,2026-08-16,2026-08-16T18:10:00+00:00,2026-08-16 06:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Target Field,143,Philadelphia Phillies,PHI,,,142,Minnesota Twins,MIN,,,
824642,2026-08-16,2026-08-16T19:10:00+00:00,2026-08-16 07:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Wrigley Field,138,St. Louis Cardinals,STL,,,112,Chicago Cubs,CHC,,,
823182,2026-08-16,2026-08-16T20:05:00+00:00,2026-08-16 08:05 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Oracle Park,115,Colorado Rockies,COL,,,137,San Francisco Giants,SF,,,
824965,2026-08-16,2026-08-16T20:05:00+00:00,2026-08-16 08:05 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Sutter Health Park,140,Texas Rangers,TEX,,,133,Athletics,ATH,,,
823991,2026-08-16,2026-08-16T20:07:00+00:00,2026-08-16 08:07 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Angel Stadium,118,Kansas City Royals,KC,,,108,Los Angeles Angels,LAA,,,
823912,2026-08-16,2026-08-16T20:10:00+00:00,2026-08-16 08:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,4.0,Regular Season,UNIQLO Field at Dodger Stadium,158,Milwaukee Brewers,MIL,,,119,Los Angeles Dodgers,LAD,,,
824156,2026-08-16,2026-08-16T23:20:00+00:00,2026-08-16 11:20 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,3.0,Regular Season,Daikin Park,136,Seattle Mariners,SEA,,,117,Houston Astros,HOU,,,
822939,2026-08-17,2026-08-17T22:40:00+00:00,2026-08-17 10:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,4.0,Regular Season,Tropicana Field,110,Baltimore Orioles,BAL,,,139,Tampa Bay Rays,TB,,,
823427,2026-08-17,2026-08-17T22:40:00+00:00,2026-08-17 10:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Citizens Bank Park,146,Miami Marlins,MIA,,,143,Philadelphia Phillies,PHI,,,
824478,2026-08-17,2026-08-17T22:40:00+00:00,2026-08-17 10:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Great American Ball Park,138,St. Louis Cardinals,STL,,,113,Cincinnati Reds,CIN,,,
823343,2026-08-17,2026-08-17T23:05:00+00:00,2026-08-17 11:05 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,PNC Park,116,Detroit Tigers,DET,,,134,Pittsburgh Pirates,PIT,,,
823589,2026-08-17,2026-08-17T23:10:00+00:00,2026-08-17 11:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Citi Field,135,San Diego Padres,SD,,,121,New York Mets,NYM,,,
824725,2026-08-17,2026-08-17T23:10:00+00:00,2026-08-17 11:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Fenway Park,109,Arizona Diamondbacks,AZ,,,111,Boston Red Sox,BOS,,,
823668,2026-08-17,2026-08-17T23:40:00+00:00,2026-08-17 11:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Target Field,144,Atlanta Braves,ATL,,,142,Minnesota Twins,MIN,,,
824077,2026-08-17,2026-08-17T23:40:00+00:00,2026-08-17 11:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Kauffman Stadium,133,Athletics,ATH,,,118,Kansas City Royals,KC,,,
824641,2026-08-17,2026-08-18T00:05:00+00:00,2026-08-18 12:05 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Wrigley Field,145,Chicago White Sox,CWS,,,112,Chicago Cubs,CHC,,,
824320,2026-08-17,2026-08-18T00:40:00+00:00,2026-08-18 12:40 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Coors Field,119,Los Angeles Dodgers,LAD,,,115,Colorado Rockies,COL,,,
824803,2026-08-18,2026-08-18T22:35:00+00:00,2026-08-18 10:35 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Oriole Park at Camden Yards,147,New York Yankees,NYY,,,110,Baltimore Orioles,BAL,,,
822938,2026-08-18,2026-08-18T22:40:00+00:00,2026-08-18 10:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Tropicana Field,141,Toronto Blue Jays,TOR,,,139,Tampa Bay Rays,TB,,,
823341,2026-08-18,2026-08-18T22:40:00+00:00,2026-08-18 10:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,PNC Park,116,Detroit Tigers,DET,,,134,Pittsburgh Pirates,PIT,,,
823423,2026-08-18,2026-08-18T22:40:00+00:00,2026-08-18 10:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Citizens Bank Park,146,Miami Marlins,MIA,,,143,Philadelphia Phillies,PHI,,,
824398,2026-08-18,2026-08-18T22:40:00+00:00,2026-08-18 10:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Progressive Field,137,San Francisco Giants,SF,,,114,Cleveland Guardians,CLE,,,
824475,2026-08-18,2026-08-18T22:40:00+00:00,2026-08-18 10:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Great American Ball Park,138,St. Louis Cardinals,STL,,,113,Cincinnati Reds,CIN,,,
823586,2026-08-18,2026-08-18T23:10:00+00:00,2026-08-18 11:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Citi Field,135,San Diego Padres,SD,,,121,New York Mets,NYM,,,
824723,2026-08-18,2026-08-18T23:10:00+00:00,2026-08-18 11:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Fenway Park,109,Arizona Diamondbacks,AZ,,,111,Boston Red Sox,BOS,,,
823667,2026-08-18,2026-08-18T23:40:00+00:00,2026-08-18 11:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Target Field,144,Atlanta Braves,ATL,,,142,Minnesota Twins,MIN,,,
823749,2026-08-18,2026-08-18T23:40:00+00:00,2026-08-18 11:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,American Family Field,136,Seattle Mariners,SEA,,,158,Milwaukee Brewers,MIL,,,
824075,2026-08-18,2026-08-18T23:40:00+00:00,2026-08-18 11:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Kauffman Stadium,133,Athletics,ATH,,,118,Kansas City Royals,KC,,,
822859,2026-08-18,2026-08-19T00:05:00+00:00,2026-08-19 12:05 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Globe Life Field,120,Washington Nationals,WSH,,,140,Texas Rangers,TEX,,,
824639,2026-08-18,2026-08-19T00:05:00+00:00,2026-08-19 12:05 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Wrigley Field,145,Chicago White Sox,CWS,,,112,Chicago Cubs,CHC,,,
824154,2026-08-18,2026-08-19T00:10:00+00:00,2026-08-19 12:10 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Daikin Park,108,Los Angeles Angels,LAA,,,117,Houston Astros,HOU,,,
824319,2026-08-18,2026-08-19T00:40:00+00:00,2026-08-19 12:40 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Coors Field,119,Los Angeles Dodgers,LAD,,,115,Colorado Rockies,COL,,,
823342,2026-08-19,2026-08-19T16:35:00+00:00,2026-08-19 04:35 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,PNC Park,116,Detroit Tigers,DET,,,134,Pittsburgh Pirates,PIT,,,
823587,2026-08-19,2026-08-19T17:10:00+00:00,2026-08-19 05:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Citi Field,135,San Diego Padres,SD,,,121,New York Mets,NYM,,,
823664,2026-08-19,2026-08-19T17:40:00+00:00,2026-08-19 05:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Target Field,144,Atlanta Braves,ATL,,,142,Minnesota Twins,MIN,,,
824640,2026-08-19,2026-08-19T18:20:00+00:00,2026-08-19 06:20 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Wrigley Field,145,Chicago White Sox,CWS,,,112,Chicago Cubs,CHC,,,
824722,2026-08-19,2026-08-19T20:10:00+00:00,2026-08-19 08:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Fenway Park,109,Arizona Diamondbacks,AZ,,,111,Boston Red Sox,BOS,,,
823424,2026-08-19,2026-08-19T22:05:00+00:00,2026-08-19 10:05 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,3.0,Regular Season,Citizens Bank Park,146,Miami Marlins,MIA,,,143,Philadelphia Phillies,PHI,,,
824801,2026-08-19,2026-08-19T22:35:00+00:00,2026-08-19 10:35 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Oriole Park at Camden Yards,147,New York Yankees,NYY,,,110,Baltimore Orioles,BAL,,,
822937,2026-08-19,2026-08-19T22:40:00+00:00,2026-08-19 10:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Tropicana Field,141,Toronto Blue Jays,TOR,,,139,Tampa Bay Rays,TB,,,
824394,2026-08-19,2026-08-19T22:40:00+00:00,2026-08-19 10:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Progressive Field,137,San Francisco Giants,SF,,,114,Cleveland Guardians,CLE,,,
824476,2026-08-19,2026-08-19T22:40:00+00:00,2026-08-19 10:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,3.0,Regular Season,Great American Ball Park,138,St. Louis Cardinals,STL,,,113,Cincinnati Reds,CIN,,,
823748,2026-08-19,2026-08-19T23:40:00+00:00,2026-08-19 11:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,American Family Field,136,Seattle Mariners,SEA,,,158,Milwaukee Brewers,MIL,,,
824076,2026-08-19,2026-08-19T23:40:00+00:00,2026-08-19 11:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,3.0,Regular Season,Kauffman Stadium,133,Athletics,ATH,,,118,Kansas City Royals,KC,,,
822860,2026-08-19,2026-08-20T00:05:00+00:00,2026-08-20 12:05 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Globe Life Field,120,Washington Nationals,WSH,,,140,Texas Rangers,TEX,,,
824155,2026-08-19,2026-08-20T00:10:00+00:00,2026-08-20 12:10 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Daikin Park,108,Los Angeles Angels,LAA,,,117,Houston Astros,HOU,,,
824318,2026-08-19,2026-08-20T00:40:00+00:00,2026-08-20 12:40 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,3.0,Regular Season,Coors Field,119,Los Angeles Dodgers,LAD,,,115,Colorado Rockies,COL,,,
824474,2026-08-20,2026-08-20T16:40:00+00:00,2026-08-20 04:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,4.0,Regular Season,Great American Ball Park,138,St. Louis Cardinals,STL,,,113,Cincinnati Reds,CIN,,,
822934,2026-08-20,2026-08-20T17:10:00+00:00,2026-08-20 05:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Tropicana Field,141,Toronto Blue Jays,TOR,,,139,Tampa Bay Rays,TB,,,
824395,2026-08-20,2026-08-20T17:10:00+00:00,2026-08-20 05:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Progressive Field,137,San Francisco Giants,SF,,,114,Cleveland Guardians,CLE,,,
823747,2026-08-20,2026-08-20T18:10:00+00:00,2026-08-20 06:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,American Family Field,136,Seattle Mariners,SEA,,,158,Milwaukee Brewers,MIL,,,
824074,2026-08-20,2026-08-20T18:10:00+00:00,2026-08-20 06:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,4.0,Regular Season,Kauffman Stadium,133,Athletics,ATH,,,118,Kansas City Royals,KC,,,
824802,2026-08-20,2026-08-20T22:35:00+00:00,2026-08-20 10:35 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,3.0,Regular Season,Oriole Park at Camden Yards,147,New York Yankees,NYY,,,110,Baltimore Orioles,BAL,,,
822861,2026-08-20,2026-08-21T00:05:00+00:00,2026-08-21 12:05 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,3.0,Regular Season,Globe Life Field,120,Washington Nationals,WSH,,,140,Texas Rangers,TEX,,,
824153,2026-08-20,2026-08-21T00:10:00+00:00,2026-08-21 12:10 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,3.0,Regular Season,Daikin Park,108,Los Angeles Angels,LAA,,,117,Houston Astros,HOU,,,
823746,2026-08-21,2026-08-21T20:10:00+00:00,2026-08-21 08:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,1.0,Regular Season,American Family Field,144,Atlanta Braves,ATL,,,158,Milwaukee Brewers,MIL,,,
823420,2026-08-21,2026-08-21T22:40:00+00:00,2026-08-21 10:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Citizens Bank Park,138,St. Louis Cardinals,STL,,,143,Philadelphia Phillies,PHI,,,
823510,2026-08-21,2026-08-21T23:05:00+00:00,2026-08-21 11:05 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Yankee Stadium,141,Toronto Blue Jays,TOR,,,147,New York Yankees,NYY,,,
824800,2026-08-21,2026-08-21T23:05:00+00:00,2026-08-21 11:05 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Oriole Park at Camden Yards,139,Tampa Bay Rays,TB,,,110,Baltimore Orioles,BAL,,,
823830,2026-08-21,2026-08-21T23:10:00+00:00,2026-08-21 11:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,loanDepot park,120,Washington Nationals,WSH,,,146,Miami Marlins,MIA,,,
824721,2026-08-21,2026-08-21T23:10:00+00:00,2026-08-21 11:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Fenway Park,137,San Francisco Giants,SF,,,111,Boston Red Sox,BOS,,,
824559,2026-08-21,2026-08-21T23:40:00+00:00,2026-08-21 11:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Rate Field,121,New York Mets,NYM,,,145,Chicago White Sox,CWS,,,
822857,2026-08-21,2026-08-22T00:05:00+00:00,2026-08-22 12:05 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Globe Life Field,108,Los Angeles Angels,LAA,,,140,Texas Rangers,TEX,,,
824072,2026-08-21,2026-08-22T00:10:00+00:00,2026-08-22 12:10 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Kauffman Stadium,116,Detroit Tigers,DET,,,118,Kansas City Royals,KC,,,
824152,2026-08-21,2026-08-22T00:10:00+00:00,2026-08-22 12:10 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Daikin Park,133,Athletics,ATH,,,117,Houston Astros,HOU,,,
824317,2026-08-21,2026-08-22T00:40:00+00:00,2026-08-22 12:40 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Coors Field,114,Cleveland Guardians,CLE,,,115,Colorado Rockies,COL,,,
823262,2026-08-21,2026-08-22T01:40:00+00:00,2026-08-22 01:40 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Petco Park,142,Minnesota Twins,MIN,,,135,San Diego Padres,SD,,,
825045,2026-08-21,2026-08-22T01:40:00+00:00,2026-08-22 01:40 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,Chase Field,113,Cincinnati Reds,CIN,,,109,Arizona Diamondbacks,AZ,,,
823101,2026-08-21,2026-08-22T02:10:00+00:00,2026-08-22 02:10 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,T-Mobile Park,112,Chicago Cubs,CHC,,,136,Seattle Mariners,SEA,,,
823911,2026-08-21,2026-08-22T02:10:00+00:00,2026-08-22 02:10 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,UNIQLO Field at Dodger Stadium,134,Pittsburgh Pirates,PIT,,,119,Los Angeles Dodgers,LAD,,,
823509,2026-08-22,2026-08-22T17:35:00+00:00,2026-08-22 05:35 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,2.0,Regular Season,Yankee Stadium,141,Toronto Blue Jays,TOR,,,147,New York Yankees,NYY,,,
823743,2026-08-22,2026-08-22T18:10:00+00:00,2026-08-22 06:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,2.0,Regular Season,American Family Field,144,Atlanta Braves,ATL,,,158,Milwaukee Brewers,MIL,,,
823831,2026-08-22,2026-08-22T20:10:00+00:00,2026-08-22 08:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,2.0,Regular Season,loanDepot park,120,Washington Nationals,WSH,,,146,Miami Marlins,MIA,,,
823422,2026-08-22,2026-08-22T22:05:00+00:00,2026-08-22 10:05 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Citizens Bank Park,138,St. Louis Cardinals,STL,,,143,Philadelphia Phillies,PHI,,,
822858,2026-08-22,2026-08-22T23:05:00+00:00,2026-08-22 11:05 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Globe Life Field,108,Los Angeles Angels,LAA,,,140,Texas Rangers,TEX,,,
824798,2026-08-22,2026-08-22T23:05:00+00:00,2026-08-22 11:05 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Oriole Park at Camden Yards,139,Tampa Bay Rays,TB,,,110,Baltimore Orioles,BAL,,,
824151,2026-08-22,2026-08-22T23:10:00+00:00,2026-08-22 11:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Daikin Park,133,Athletics,ATH,,,117,Houston Astros,HOU,,,
824560,2026-08-22,2026-08-22T23:10:00+00:00,2026-08-22 11:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Rate Field,121,New York Mets,NYM,,,145,Chicago White Sox,CWS,,,
824073,2026-08-22,2026-08-22T23:15:00+00:00,2026-08-22 11:15 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Kauffman Stadium,116,Detroit Tigers,DET,,,118,Kansas City Royals,KC,,,
824718,2026-08-22,2026-08-22T23:15:00+00:00,2026-08-22 11:15 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Fenway Park,137,San Francisco Giants,SF,,,111,Boston Red Sox,BOS,,,
824316,2026-08-22,2026-08-23T00:10:00+00:00,2026-08-23 12:10 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Coors Field,114,Cleveland Guardians,CLE,,,115,Colorado Rockies,COL,,,
825044,2026-08-22,2026-08-23T00:10:00+00:00,2026-08-23 12:10 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Chase Field,113,Cincinnati Reds,CIN,,,109,Arizona Diamondbacks,AZ,,,
823261,2026-08-22,2026-08-23T00:40:00+00:00,2026-08-23 12:40 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,Petco Park,142,Minnesota Twins,MIN,,,135,San Diego Padres,SD,,,
823910,2026-08-22,2026-08-23T01:10:00+00:00,2026-08-23 01:10 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,UNIQLO Field at Dodger Stadium,134,Pittsburgh Pirates,PIT,,,119,Los Angeles Dodgers,LAD,,,
823100,2026-08-22,2026-08-23T01:40:00+00:00,2026-08-23 01:40 AM UTC,2026,Scheduled,Scheduled,Preview,N,night,2.0,Regular Season,T-Mobile Park,112,Chicago Cubs,CHC,,,136,Seattle Mariners,SEA,,,
823421,2026-08-23,2026-08-23T17:35:00+00:00,2026-08-23 05:35 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Citizens Bank Park,138,St. Louis Cardinals,STL,,,143,Philadelphia Phillies,PHI,,,
823507,2026-08-23,2026-08-23T17:35:00+00:00,2026-08-23 05:35 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Yankee Stadium,141,Toronto Blue Jays,TOR,,,147,New York Yankees,NYY,,,
824799,2026-08-23,2026-08-23T17:35:00+00:00,2026-08-23 05:35 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Oriole Park at Camden Yards,139,Tampa Bay Rays,TB,,,110,Baltimore Orioles,BAL,,,
823827,2026-08-23,2026-08-23T17:40:00+00:00,2026-08-23 05:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,loanDepot park,120,Washington Nationals,WSH,,,146,Miami Marlins,MIA,,,
824071,2026-08-23,2026-08-23T18:10:00+00:00,2026-08-23 06:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Kauffman Stadium,116,Detroit Tigers,DET,,,118,Kansas City Royals,KC,,,
824150,2026-08-23,2026-08-23T18:10:00+00:00,2026-08-23 06:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Daikin Park,133,Athletics,ATH,,,117,Houston Astros,HOU,,,
824558,2026-08-23,2026-08-23T18:10:00+00:00,2026-08-23 06:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Rate Field,121,New York Mets,NYM,,,145,Chicago White Sox,CWS,,,
822856,2026-08-23,2026-08-23T18:35:00+00:00,2026-08-23 06:35 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Globe Life Field,108,Los Angeles Angels,LAA,,,140,Texas Rangers,TEX,,,
824315,2026-08-23,2026-08-23T19:10:00+00:00,2026-08-23 07:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Coors Field,114,Cleveland Guardians,CLE,,,115,Colorado Rockies,COL,,,
824720,2026-08-23,2026-08-23T19:10:00+00:00,2026-08-23 07:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Fenway Park,137,San Francisco Giants,SF,,,111,Boston Red Sox,BOS,,,
823099,2026-08-23,2026-08-23T20:10:00+00:00,2026-08-23 08:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,T-Mobile Park,112,Chicago Cubs,CHC,,,136,Seattle Mariners,SEA,,,
823258,2026-08-23,2026-08-23T20:10:00+00:00,2026-08-23 08:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Petco Park,142,Minnesota Twins,MIN,,,135,San Diego Padres,SD,,,
823909,2026-08-23,2026-08-23T20:10:00+00:00,2026-08-23 08:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,UNIQLO Field at Dodger Stadium,134,Pittsburgh Pirates,PIT,,,119,Los Angeles Dodgers,LAD,,,
825043,2026-08-23,2026-08-23T20:15:00+00:00,2026-08-23 08:15 PM UTC,2026,Scheduled,Scheduled,Preview,N,day,3.0,Regular Season,Chase Field,113,Cincinnati Reds,CIN,,,109,Arizona Diamondbacks,AZ,,,
823745,2026-08-23,2026-08-23T23:10:00+00:00,2026-08-23 11:10 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,3.0,Regular Season,Journey Bank Ballpark,144,Atlanta Braves,ATL,,,158,Milwaukee Brewers,MIL,,,
823828,2026-08-24,2026-08-24T22:40:00+00:00,2026-08-24 10:40 PM UTC,2026,Scheduled,Scheduled,Preview,N,night,1.0,Regular Season,loanDepot park,111,Boston Red Sox,BOS,,,146,Miami Marlins,MIA,,,
